key	text	tooltip
advice_levels_onscreen_text_1987391655	We should concentrate our efforts on building a Steam Drydock here.	false
names_forts_fort_name_names_prussianFort_Regenstein	Fort Regenstein	false
advice_levels_onscreen_text_1258457621	When enlisting a new general or admiral you will be offered a choice of candidates, giving you the option to choose the commander who is best suited to your situation. They will be priced according to their capabilities and limited by the size of your empire.	false
advice_levels_onscreen_text_1762719010	Use spies to damage enemy buildings through acts of sabotage. Right-click on a city and select a building to sabotage from the list. Your spy will then move there and attempt to damage it upon his arrival.	false
advice_levels_onscreen_text_1983380657	Now that you have broken through their walls, divert your heaviest troops to attack the breach at once. If the defenders have enough time to get ready, any advantage will be lost.	false
building_description_texts_long_description_artillery_park_european	\\n\\nSmall arms may turn a rabble into a rebellion, but cannons create an army. Governments rightly want a monopoly on the ownership of heavy guns, and rightly see them as a measure of national power. A lack of guns severely hampers any military force, limiting it to little more than skirmish actions.\\n\\nOnce cast, artillery barrels could spend decades in storage. Providing that they were dry, there was little chance that they would come to much harm. When needed, a barrel was fitted to a gun carriage, ammunition and a limber found, and a piece was ready. Cannons could also be remade by fitting the barrel to a different carriage: a cannon for fortress use was mounted differently to a field gun.\\n\\nFire in an artillery park was a constant risk, bringing the danger of explosions, but damp conditions would ruin powder stocks just as surely. Water turned powder in a porridge, which then had to be dried very carefully and “corned” – turned into smooth grains of the right size – once again. Drying and crushing spoiled gunpowder was a ticklish task!	false
advice_levels_onscreen_text_1555041766	We should concentrate our research efforts on Steam-Pumped Land Drainage.	false
campaign_map_tooltips_tooltip_line_army_can_ambushland_can_disembark	Right click to move	false
regions_onscreen_eur_northern_italy	Northern Italy	false
advice_levels_onscreen_text_1187349955	We should concentrate our efforts on building a Great Parliament here.	false
advice_levels_onscreen_text_1216301252	You have selected a target outside the green highlighted area. This means your character cannot reach his target this turn. Provided that an enemy does not block his path, your character will continue on his journey next turn.	false
advice_levels_onscreen_text_1732561431	Your territory is vulnerable to attack by brigands. Brigands are organised robbers out for personal gain, and will reduce trade income in a region. Brigands spawn along roads, and may also attack towns and destroy resources.	false
names_name_names_prussianSilberman	Silberman	false
advice_levels_onscreen_text_1533668202	Now left-click on the Colonial Militia unit card to put it into the recruitment queue.	false
advice_levels_onscreen_text_2006358364	We should concentrate our efforts on building a Steam-Pumped Gold Mine here.	false
advice_levels_onscreen_text_2029281479	The group formations button to the left of centre on the battle control panel brings up a set of standard formations that can save you time and effort. Move your mouse over each formation to see what it does.	false
names_forts_fort_name_names_prussianFort_Rabenstein	Fort Rabenstein	false
names_name_names_persianHami	Hami	false
names_name_names_persianSami	Sami	false
names_name_names_piratesPiet	Piet	false
quotes_people_quote_person_onscreen_sun_tzu	Sun Tzu, Chinese general and author of The Art of War	false
advice_levels_onscreen_text_1069434121	The game is currently matching you with an on-line opponent. This will take a few moments. If at any time you change your mind, just click the cancel button to return to the pre-battle panel.	false
advice_levels_onscreen_text_1213263346	Remember that the goal here is to capture the fortifications, not destroy them! Buildings destroyed on the battlefield will also be destroyed on the campaign map, and are of no use to the attacker once victorious. When assaulting, try to minimise collateral damage as much as possible, so that your prize retains its value. To achieve victory, either kill or rout the entire army. Before you begin, you must ensure that your artillery and equipment is positioned close enough to target the walls.	false
advice_levels_onscreen_text_1247657405	Spies can sabotage a rival army's ability to move during a turn, effectively sending them on a wild goose chase. Right-click on a rival army and select the sabotage option to undermine their movements.	false
advice_levels_onscreen_text_1617212745	Faith is being lost in your ability to secure victory in the current conflict. Every time a territory is lost, or even a battle, the populace become wearier of the war. This is indicated by increased unhappiness.	false
advice_levels_onscreen_text_1635040260	We should concentrate our efforts on recruiting a unit of Bashi-Bazouks here.	false
names_name_names_slavonic_generalCzartoryski	Czartoryski	false
building_culture_variants_name_fFort2_western_artillery_fortegy_middle_east	Artillery Fort	false
advice_levels_onscreen_text_1255536732	A drop-in battle is a new feature allowing you to find a human opponent to take the place of the AI nation in a battle in your campaign, or fight a battle in another's campaign in place of the AI. This is achieved via the on-line battle mechanism. If you checked the enable drop-in battles checkbox when setting up your campaign, you will occasionally receive an invitation to fight another player in a battle from their campaign. If you accept, your current campaign progress will be saved before you join them on the battlefield. Once the battle is over, you will automatically resume your own campaign where you left off.	false
advice_levels_onscreen_text_1264671506	Your nation could be making more money through trade. Instigate diplomacy to make new trade agreements. The diplomatic negotiations panel can be accessed through the button on the bottom right of the screen.	false
advice_levels_onscreen_text_2091068255	We should concentrate our efforts on recruiting a unit of Afghan Hillmen here.	false
historical_characters_on_screen_name_eur_john_pitt	John Pitt	false
random_localisation_strings_string_round_id_august	August	false
advice_levels_onscreen_text_1230565438	The wealth of your towns is increasing, in turn producing greater income. For this to continue, keep investing in industry, and keep the tax on the ruling classes to a minimum.	false
advice_levels_onscreen_text_1950152570	Fire has broken out aboard one of your ships! As her crew are manning the guns they are unable to fight the blaze. Order them to cease fire by deactivating the fire at will button. Whilst this is happening you will be unable to return enemy fire.	false
building_description_texts_long_description_rTimber1_timber_logging_camp_european	\\n\\nBuildings require large amounts of wood both in the structure and during the building process as scaffolding. Logging camps reduces the cost of other construction work, as timbers are cut and prepared centrally with great precision and speed. This building also makes an important contribution to the industrial wealth of the region.\\n\\nApart from its obvious uses in construction and as fuel, timber is also vital for shipbuilding. All vessels of the period are entirely wooden, and need hundreds of tons and many kinds of good quality timber each; building a logging camp should make the construction of all ships marginally cheaper.\\n\\nHistorically, the forests around the Baltic were an extremely useful strategic resource, as they became an excellent source of the trees needed for masts and yards for the British Royal Navy. By their nature, masts need tall trees! This need meant that the British interfered, almost constantly, in Baltic affairs. Other types of timber became important cash crops, such as the mahogany found in the Far East, prized for its strength and beauty.	false
names_name_names_dutchMarja	Marja	false
names_name_names_englishPitt	Pitt	false
advice_levels_onscreen_text_1125095260	We should concentrate our efforts on building a Steam Engine Factory here.	false
advice_levels_onscreen_text_1220432729	We should concentrate our efforts on building Improved Settlement Fortifications here.	false
advice_levels_onscreen_text_1705389357	We should concentrate our efforts on recruiting a unit of Desert Warriors here.	false
advice_levels_onscreen_text_1269433629	Supply ports, military supply ports and military supply complexes enable you to stockpile your army's supplies as they come into the country. It is therefore vital to capture and maintain control of as many coastal regions as you can.	false
advice_levels_onscreen_text_1223289843	Buildings that have been damaged due to sabotage or during battle can be rebuilt. To repair a building select it and click on the rebuild button to the left of the panel.	false
advice_levels_onscreen_text_1242280643	Research reveals new cutting-edge technologies that will assist your nation in its bid for supremacy. Order your gentleman to an educational establishment. Once arrived, he can be assigned to increase the efficiency of research for the technology of your choice.	false
advice_levels_onscreen_text_1245539238	Extremes of heat or cold will give a fatigue penalty to units not used to living and fighting in such conditions. Some units are naturally resistant to this penalty.	false
advice_levels_onscreen_text_1992453825	As gunpowder weapons take time to reload, take the opportunity to charge their ranks! Even if they reload in time, you could be too close for their fire to be effective. In order to charge select your infantry, press the melee button, and right-click on the enemy unit.	false
